time,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50
2024-01-28T09:12:44.531252-08:00,0.22632408240649787,0.08059907392645424,0.3583413686283572,0.22306445363939875,0.7222480647174658,0.2126460950838278,0.5975153251633254,0.4884472252796839,0.7368734511204721,0.5344517153299012,0.17986754164541177,0.2999123263252315,0.6252634418788039,0.5477492203432507,0.5538921509988658,0.5610363186342564,0.08230754282372481,0.490585139053706,0.6693733319884768,0.8828995184074403,0.2684951455938192,0.3079285410867547,0.35876182456673367,0.13767211045952726,0.3784401680350591,0.3076161652163851,0.4936865522577992,0.9646683726705586,0.7372025190520775,0.3987212460453254,0.6563037091390009,0.2001986671381802,0.4497439949259616,0.23814195740960262,0.7908339132069385,0.9969552652411918,0.6609503231337027,0.23724135257446408,0.21895194154794384,0.12743128425652647,0.04217783766665467,0.5705699747016775,0.24152265617232674,0.4907282041274428,0.8110507925759134,0.3932589484793987,0.8068477566991488,0.12440447523921008,0.8844930452504983,0.78511019353078
2024-01-28T09:12:45.531252-08:00,0.2507473982956536,0.89109795898564,0.3836948472275413,0.8086348288602835,0.2737434127012115,0.9776418097041645,0.9671953274397488,0.26818381719557605,0.30805400041069125,0.8290824341097394,0.3645764121717779,0.39101513190932435,0.9043230800667724,0.7298067569371315,0.8039916418554385,0.17826499980082755,0.3900909922240712,0.5871352153453667,0.3025886875734602,0.22248528820468588,0.44538296336914185,0.7758606579039967,0.8977704069965938,0.9272903252734825,0.425081173415621,0.432423954843488,0.12264067468127743,0.26772363765201296,0.5903204071224574,0.0217580277107057,0.26905946519028123,0.5409963849967769,0.8072677043734996,0.28030705523178007,0.044617632054817585,0.11192117254393448,0.9839594008885382,0.4197929605428397,0.7018609675402593,0.6643120408507787,0.5033725924186566,0.1569827415333123,0.23015727723075222,0.8971325543633856,0.8287969281082724,0.2653075632992012,0.8577499312103687,0.6042733511693856,0.20604914546710118,0.5549349698556225
2024-01-28T09:12:46.531252-08:00,0.569768335603046,0.9309029570727708,0.9963335515068289,0.6078220513949086,0.21685581943531052,0.98388444226323,0.0020046158481754166,0.5802190345648511,0.4448649966520201,0.34034850717623394,0.3067879977533299,0.8824599755025869,0.8289779079863688,0.6750277082887627,0.08288851063076,0.909813465318236,0.8057430169489286,0.8953997941313665,0.5341955139512308,0.6252069651880826,0.07997558579142933,0.17205112692554672,0.46075375454549417,0.613435570836879,0.36363668006124916,0.8085645156007059,0.8143970105275469,0.11983965675857393,0.8721851935414244,0.22790690474692804,0.5199958723392657,0.5945713819003118,0.8946183418916365,0.28758065953637174,0.16671066990851055,0.4351781935500966,0.8280139848933354,0.6574749255576373,0.47317514473304134,0.7770638535987408,0.618154225174035,0.15414945309497563,0.6431075458418298,0.004268963534424426,0.9948651377096329,0.14093509394197745,0.045382198640893,0.577350387594278,0.8870338693773359,0.4096019067777407
2024-01-28T09:12:47.531252-08:00,0.11603978260515428,0.41736205389867254,0.7539072495801836,0.5914703664911874,0.7969042929493886,0.7957226110238246,0.7953748009114999,0.022070165178066047,0.8788426796329154,0.09668130320028968,0.15816581267285182,0.6616666399723763,0.584119319019464,0.07807175742051799,0.3702049547468425,0.8938258939233444,0.9185138714728294,0.35239763584558936,0.368802929567182,0.29418619500859655,0.21328746562363526,0.12783480036475517,0.6897022452626634,0.4336237593116855,0.37468849115299724,0.938397213166683,0.6573568682744582,0.625671652345094,0.8288982571582294,0.3263612257979847,0.15893981501108545,0.8501633988974162,0.3233963515576026,0.6812365589241564,0.3847094973609694,0.05399758172266681,0.6296830579699949,0.11551080150784451,0.760537818575187,0.16647376042944062,0.031056914685041126,0.18588961747736588,0.7681563402886956,0.6930403646074659,0.008796703310487238,0.1577585090399207,0.9565789489274884,0.9472593078054049,0.10315429082166797,0.3591513497885354
2024-01-28T09:12:48.531252-08:00,0.7769021894063354,0.7757735001457383,0.7023922590155645,0.4701076454686397,0.2847508392272586,0.7209337217230045,0.12048203525483304,0.9027083049550566,0.19231843630497947,0.35467408281840784,0.22633163700822848,0.1689735983940496,0.6489759449656696,0.22255306033576164,0.0743667051451641,0.8162818926606369,0.8281152605616947,0.7072950518251399,0.7935253292689147,0.6942697150823014,0.11293484136490303,0.0554794163631659,0.6730122337758726,0.11744164771597657,0.07534003888842296,0.19847993001027323,0.7135007069963336,0.3300792956339361,0.7206132216766984,0.39543344298594807,0.7433156845178471,0.5587799226745149,0.7291431504856958,0.704260945937797,0.543039369923495,0.6150218245612303,0.35354541551816,0.47939993114011753,0.7833239309901758,0.6498709969675217,0.7557587619618152,0.9874084527614401,0.3446540123014643,0.9662205274072804,0.9636810025215654,0.31803013621873866,0.5677208297396031,0.2830452343689272,0.7077564617934289,0.03098441724505209
2024-01-28T09:12:49.531252-08:00,0.925130023325051,0.42276349070729996,0.25561715849715744,0.0782278417626762,0.08679736704560478,0.17617146986635962,0.8954819636473069,0.838465690015535,0.7168190627710762,0.3499314803397197,0.5960231860020093,0.31494190604147715,0.36531779665920494,0.05863396705035254,0.2618277668340696,0.02085717713630566,0.6376551790782238,0.47878146684284417,0.4679540773392208,0.9910010239352296,0.7732234318614587,0.8330531806363665,0.7529188201959629,0.10500135831185235,0.7694732268901774,0.6824250598321399,0.21072020446722028,0.5720428277864609,0.5146424601013934,0.5405185080896928,0.7364170304121329,0.4152873303536686,0.34491754190109175,0.0017047896679233164,0.5428068859076699,0.040005583251471466,0.5108650410632221,0.9961503701259571,0.06020973685942585,0.19707170424205675,0.15041676008880006,0.1757470667454938,0.797702039122908,0.930366131649422,0.9662950762379233,0.764873222066445,0.14381109466449474,0.42546394371231017,0.01781693837998742,0.22336047904220593
2024-01-28T09:12:50.531252-08:00,0.5742981300587023,0.9705230086382642,0.5694787962865526,0.8646422796844814,0.8214023829761572,0.16671139667078183,0.42885379592831785,0.8809466990953052,0.8505531694870859,0.9983295857071093,0.5961032548818507,0.6931916926724938,0.18403996773588654,0.6549742793154486,0.41754802556786846,0.45701586702853286,0.6093461161026315,0.7046770755049456,0.17856139993029618,0.2530878103635096,0.05503440128687135,0.7072961903902577,0.8506800249749195,0.15440691189477954,0.9746495160842077,0.2578255394115379,0.2921225083434239,0.585378526796223,0.8614676131818744,0.8401052391356225,0.8459009534382711,0.5515940989898073,0.8381983846179301,0.6435776876375187,0.07784422898162781,0.5526872422546844,0.13260435528594766,0.20476556422331213,0.3922588239746105,0.8589724976554007,0.7864547560001244,0.6283649585884669,0.8803381599209511,0.5052483076521891,0.7588970823284447,0.09778340755502687,0.6302120423118087,0.44548799156832786,0.9019189271254163,0.938136798349972
2024-01-28T09:12:51.531252-08:00,0.5838714673841429,0.734441844952279,0.36117843674071615,0.316493802367803,0.8966627405512174,0.3711911036771049,0.7249989417696249,0.5243929590256539,0.9235766962490691,0.06956239329641375,0.9372884457694834,0.3980473695444224,0.22535840756019745,0.2493927182886121,0.13107122247881983,0.8180525797243303,0.2930675494099048,0.6861161323438758,0.2391822207434842,0.2894559451982872,0.6239000294209913,0.6816888354957681,0.46925846623324363,0.010545908409353976,0.6915517644783131,0.8775342874963423,0.09081169031593782,0.12367671509158641,0.5941657632645249,0.5636286148666455,0.7336182263306256,0.04491950987802425,0.8799017194605684,0.7534536548224843,0.9598140049763491,0.19444399653835043,0.6392647606294343,0.5030691670287217,0.546671867514126,0.17999892024068326,0.029435553972055085,0.8253002161567785,0.42227665536131426,0.4662039136432543,0.35367439112285654,0.9344762963832961,0.36251043167495367,0.6367123633773772,0.002747255395516628,0.36577513385868926
2024-01-28T09:12:52.531252-08:00,0.6445476967910116,0.1391787659779769,0.9598539271439543,0.5707871887653222,0.0030765586772602818,0.20067450496836584,0.16100131217934757,0.8083549414138701,0.10409724647407025,0.011231537434261982,0.675423692793349,0.38826289110682266,0.7000611384246833,0.9196734267284213,0.6975114517351916,0.22997511794058917,0.6223011847154244,0.8880575833461702,0.08463782843155016,0.3837349215663472,0.9909450550946706,0.31538756680303437,0.6370925492932813,0.7269984149971053,0.0593171876556314,0.04708237006710127,0.8082800581734672,0.1901703405752345,0.9657790834025735,0.43792552017357483,0.9710392590885142,0.5464486338196293,0.4918250022468458,0.08255109160546763,0.617693519059678,0.8929836032493779,0.845087699011072,0.3664699726794001,0.6731477403769658,0.5290495002531219,0.21520927893008363,0.5644117138453945,0.1034379214637102,0.9992984356138094,0.06927753979304671,0.486620693296893,0.8122362593270129,0.5750945030909931,0.21780107667849757,0.2634199941525012
2024-01-28T09:12:53.531252-08:00,0.6168050494395134,0.8297404689121078,0.8251028382570161,0.6969423880231188,0.36602581664112305,0.4407462817188973,0.07175482510782236,0.10405716126635807,0.45711842275151704,0.8558558120973764,0.16105238912391542,0.4468278597654847,0.35075965802207093,0.9727634848785776,0.652632761095003,0.49164987356027356,0.8321705949062395,0.43227558733129656,0.02266551126791766,0.4560088451560744,0.2361018357845351,0.9935899386778971,0.18080285982855523,0.5413983921085057,0.5248786367357622,0.5801153009388849,0.04545229937813906,0.2996795583001475,0.20838347481291203,0.5912916997593404,0.5657199849463129,0.41807328690057444,0.055258939985882445,0.8860732431150229,0.08525217893464802,0.693624202628138,0.8284981862229023,0.06848193882210166,0.9584415007045445,0.7674708343919491,0.01687399924736143,0.6486609287649364,0.7059009602710465,0.5875796108140887,0.9526914612079737,0.6260932584284072,0.06896883452775367,0.18539489747166904,0.476219329996795,0.3365667129702494
2024-01-28T09:12:54.531252-08:00,0.7069942145640749,0.3378370313101441,0.407590907943275,0.030736984947476523,0.5777096634313809,0.021160052012614426,0.6639319438221359,0.011954168355898317,0.4569625924886155,0.9130078050973733,0.6054080841136632,0.8476421029988099,0.8118312677792937,0.5585085917507029,0.5310495866262548,0.46976962820732365,0.23447663163051913,0.2251415041553895,0.21075270127977092,0.355303255702439,0.5922736646207968,0.3386530161475237,0.3386157657735283,0.5336849313195636,0.8472561952076784,0.9714568251768263,0.40958843405247297,0.5354729047605432,0.8525321671057969,0.6631798554159799,0.5542768525943201,0.07162508623618426,0.23783423294850736,0.7587795520114651,0.4188301315697489,0.25038816320271245,0.7225801420088739,0.4304959388724048,0.9101835190468512,0.6685909440407284,0.5128175403373509,0.7696069688883703,0.21424805022147275,0.8753420005763547,0.5989687445768936,0.8435980611187011,0.16980810036393187,0.9500653068868541,0.44796918955436693,0.8186170097668575
2024-01-28T09:12:55.531252-08:00,0.22707879474976028,0.3463216170480051,0.2872819025384998,0.8589405263404064,0.8762281543986019,0.3486865520065068,0.08063263398843029,0.8431925580168219,0.7397191254831118,0.7753721642460848,0.9139518125747648,0.8188734119287724,0.3428019927749894,0.7256968072117908,0.8707279134668489,0.474938807608972,0.613284893014296,0.9947791357377384,0.9616081464453886,0.2463156259783179,0.7889584754628487,0.97195991247966,0.3747753511962273,0.44489869082194355,0.6680782544397726,0.579919178692167,0.7439934127741167,0.19638228259519672,0.4275716705607183,0.5971160031816789,0.9678245323845761,0.663786910843064,0.6926193849384005,0.9780524829537026,0.34117644960638616,0.47121486997947254,0.795349410243088,0.8067361115864574,0.2759432647481035,0.8677310693505815,0.8049627737107283,0.7705730193602248,0.803721519079681,0.32279896016902876,0.49429525588974793,0.11432376819820561,0.8937901437293018,0.2802351760212194,0.18535138174516666,0.9800571774223075
2024-01-28T09:12:56.531252-08:00,0.957768388142448,0.5828578086789715,0.5869616167673772,0.7044598151045435,0.22969051203206872,0.44029391253506395,0.5926545081783035,0.30416831138812567,0.6332863161811386,0.49094572391430485,0.42783001786271085,0.11450688869207624,0.07161859273922859,0.3839700811634497,0.11681218386815082,0.6172116110414231,0.039700022982090265,0.9387646239738565,0.39769573388025836,0.25547548419061256,0.9932372119115785,0.4558110781242821,0.4991731169842284,0.6661790102078676,0.22502698400598506,0.03055176872919295,0.19939332077524333,0.1651578861450366,0.6791196447638596,0.0837607663363585,0.6620650694851812,0.3020168642841283,0.3771785585127988,0.4309749980272827,0.36271574221498104,0.9625609266122749,0.6481139643339374,0.7873749316178208,0.0182512468625105,0.7428115443358665,0.9242580897534785,0.030016133950422765,0.28641121043947904,0.28485035255469404,0.9189301880702322,0.6882104077811875,0.13797719266588046,0.7337296021449677,0.4481042621980198,0.33233434648826454
2024-01-28T09:12:57.531252-08:00,0.6144049192190292,0.40521655584043825,0.9568875633460442,0.5404659830297743,0.16932398511723432,0.7643947647110667,0.5385638483532643,0.21056140327200268,0.08554195552399046,0.022959607856975598,0.31170399588900527,0.8204152802153375,0.15764072994484776,0.9966308814118039,0.09348403335235453,0.7303306557720055,0.29528634775299367,0.7182508032946344,0.3254914282926204,0.2668335117417261,0.36651912031450873,0.8067388972509552,0.5440401336595169,0.03463868901508281,0.7263139813233437,0.2624426147174145,0.7932724769700081,0.4484595220464021,0.9765351628723626,0.05877171917594142,0.7356452666873528,0.5291784198896913,0.44365549227775003,0.7980643674746264,0.6559865287588356,0.29038154554714063,0.941431454439127,0.9665709169254728,0.7709715029373662,0.429568889088924,0.16836463857795028,0.12925546048636774,0.49565609411028166,0.9749044559832086,0.7351805273458741,0.3389535168335406,0.391310455847884,0.562689780074288,0.20406511160041357,0.03843733540421939
2024-01-28T09:12:58.531252-08:00,0.0873028949386201,0.7945760115108459,0.703233083472776,0.8287891902988829,0.15072198498901487,0.697874147713947,0.6374860614610902,0.1874618546627239,0.8238865603221487,0.8414212505179008,0.9742920240743088,0.8900035598122763,0.5129339425163519,0.21721389477825903,0.14463074841024554,0.5483029181157303,0.3396469427900433,0.37606553754637656,0.36908066879947987,0.6412141673133819,0.2501222113797557,0.3006895873092576,0.1732334594707372,0.42254806638844206,0.7251402630434743,0.35929835220824685,0.32214935321120153,0.4460014024325524,0.612797408644444,0.5325085796533165,0.717492732103237,0.8207551028127662,0.6644203276980822,0.9754493996514623,0.5666675165240587,0.22294485156349544,0.20067038962550565,0.17262863343426862,0.08622125546058529,0.7267889367978759,0.7198562468676682,0.1893761811764282,0.8911870387061711,0.0641158206778706,0.6510648642355344,0.6539780045615966,0.31846224570724646,0.14303286190979717,0.7342647540338605,0.6885598452199688
2024-01-28T09:12:59.531252-08:00,0.3039485218345719,0.20324861252254495,0.7322267937013178,0.6111021835872059,0.9954236744948525,0.9422928093632184,0.29567514989276367,0.2012919615398023,0.11098625652681048,0.582405435803086,0.6599523053132891,0.7553457936539331,0.5631934454157738,0.8122488001588614,0.6707310939430025,0.5847436399039619,0.6842609140143784,0.11085727388082549,0.28775989840078353,0.6530881535472176,0.263466654892187,0.8464242847436375,0.23039260689359392,0.6255080860369042,0.6902346671557335,0.7763938375104571,0.32492317995607306,0.7909971290550162,0.1489948523773696,0.35363418908479943,0.44557792766758386,0.8316510836416127,0.8514050182640563,0.2627649523881213,0.47331375534390396,0.6407295249375231,0.8848698175486877,0.6899894016373402,0.3199330271047399,0.5578729831881217,0.9063780630795458,0.5954621986407403,0.40930083742510576,0.22195672259079172,0.45416381765536823,0.09915358434871532,0.7001586917490042,0.8783131098927195,0.15734644265419223,0.17774477434116867
2024-01-28T09:13:00.531252-08:00,0.22851326936800914,0.8613288704162841,0.8209383644559006,0.5108558015218085,0.018884394041589158,0.3409885237701753,0.11793090180000045,0.1957323209760843,0.026161663348450784,0.4249724010244383,0.9006035843410445,0.19493435827410982,0.3895246657637329,0.633299575592184,0.6723152738434269,0.4065664865264522,0.2300160833947625,0.8253003815851221,0.012571659512750634,0.8187840453296015,0.17261836722261573,0.522335894699531,0.6348989024274944,0.055194055311455034,0.053616668873145,0.08080723180741445,0.5532102414227078,0.989162995763505,0.4041659683696727,0.7536448677643028,0.9606342057327985,0.8150591643715348,0.973852094256358,0.6274525195710984,0.14895270756270854,0.06341521445168777,0.12113025019773885,0.614043597984696,0.03371873028348694,0.3424280434999919,0.6990400816755352,0.5046475163688836,0.8613374505395482,0.1425038909810087,0.4513598436197775,0.15809928218640307,0.09476968778946529,0.42383701640158783,0.5673276314536071,0.08864742507558096
2024-01-28T09:13:01.531252-08:00,0.16260281000247712,0.3912526730822837,0.9151461394004176,0.5355453621241792,0.9468321452119912,0.4003758467318293,0.009036900198754706,0.26630647293143717,0.8939783606867725,0.050966568740245424,0.8849639533491337,0.36274063179370825,0.043902539216941094,0.7004447373580353,0.6090387093757599,0.5205405818507571,0.6727304405087484,0.0903184418917573,0.42926567423968276,0.2591079403885067,0.3388691430715719,0.4471791485792363,0.000914354558613075,0.5954235672206718,0.061639275521815716,0.05491569410659801,0.6954608390397732,0.002913943893527387,0.2733470931714304,0.3455733283742663,0.40916966969997803,0.40275954307131606,0.17337078374644474,0.6385502223299312,0.6865497164785371,0.586261052840622,0.9244885892531426,0.8532292142802838,0.03249894139509172,0.38461756488318205,0.9404694136417798,0.9405026197879283,0.295481067442084,0.5041022529748006,0.4519614482502392,0.5593828538436543,0.8632507144499244,0.3754437440947851,0.20629883547468678,0.9970953598981515
2024-01-28T09:13:02.531252-08:00,0.09552401779445857,0.6454147210017829,0.8486339884028036,0.8058761641496759,0.7274808079964384,0.39499549689278624,0.6543354770694886,0.9370138722736834,0.9330839352505391,0.21759276062049013,0.6520172113023022,0.8396536298386676,0.9095229410066483,0.3531118856817963,0.9109628330457279,0.13696437992656493,0.2831799382618033,0.5150334429520829,0.3814021004536813,0.322017160401767,0.38870388146041635,0.8656522877658883,0.7893502135167975,0.22375103532166069,0.10989363134538388,0.13544896327634043,0.7935537933932839,0.2243583864041057,0.4716909551013244,0.3892438733281838,0.3649683151667822,0.06019147160819811,0.2807851472685135,0.6038265042324291,0.40579380701156054,0.019108343126722094,0.8367361205474264,0.9393849867906257,0.28192475476181283,0.1334847323709237,0.3618284909321531,0.40333565727424825,0.8195207539964104,0.4991234756004564,0.011504461474267275,0.9362989576341273,0.8936111866704836,0.5127687373234681,0.8908075733058813,0.6736106368909591
2024-01-28T09:13:03.531252-08:00,0.9537078296985912,0.7354322452008073,0.1565551267309683,0.3658573089991614,0.9746664114580191,0.34557441940316636,0.7362011658245984,0.23985799614297845,0.024823390499419666,0.30260989117984316,0.2830647192932758,0.6676342434885836,0.8007599927660289,0.8933635803475751,0.6536484195120216,0.41923279035935085,0.04446684927962243,0.6724689731153575,0.7370008863779629,0.6166688634080815,0.8120824983629001,0.3351363340792334,0.8564899151285497,0.38037044434852496,0.4806921438547217,0.9424153042162602,0.11824513549717011,0.7746220144100062,0.37956298320971504,0.10674452769433382,0.19800776307207787,0.5154383248004618,0.7189555380142433,0.0651037143902466,0.013680274903862713,0.10709970578087678,0.7808425096449045,0.878248974740871,0.5932224279937546,0.21954866225061168,0.12951919236886086,0.3288946737758289,0.8356581638517322,0.88938697200919,0.8037587543379794,0.7199053269848632,0.6025469866291253,0.7545758170155293,0.18459856836502533,0.7444260085725157
2024-01-28T09:13:04.531252-08:00,0.9122053160758067,0.9664717997673006,0.4669848760366126,0.08000316377819072,0.4574674661901435,0.6671675830935988,0.3412245335101516,0.2112152133150703,0.3621236175414723,0.16052431676945994,0.7434158221995908,0.08929781413784557,0.9274634417662417,0.8808575590470159,0.9977311225902984,0.9952842851802414,0.07534735811213258,0.32648855702888346,0.04224089566841925,0.01852338413192972,0.06270628863821849,0.43177620576905207,0.918534963160558,0.9262497065499963,0.09130619586871513,0.8168646221328679,0.9948371051535532,0.986368729589523,0.2576803761662527,0.932767699186045,0.9282903765369076,0.17030344418244187,0.6294878058701873,0.4682323634867563,0.9455161342291676,0.5289725288183472,0.2501743203324362,0.6417703530315166,0.13119227372359116,0.17608591626122416,0.19340836548629312,0.9054534174604615,0.5460717567965955,0.10855435390325896,0.21289425742303764,0.9035403472705597,0.1545575862900261,0.905443946085817,0.34080555135585144,0.4283611014197833
2024-01-28T09:13:05.531252-08:00,0.7902955646688254,0.2182723921704163,0.8402548823816924,0.25781418699459685,0.4067455867326058,0.06920609494255395,0.5261849465406225,0.09011880478341742,0.47046999384963095,0.7099726558057037,0.38693178966045905,0.6859588437458629,0.998619264907019,0.9781328881873682,0.6995193599070983,0.8664192601766229,0.07781253468816805,0.6152162067792837,0.5459814441142,0.0509183497710752,0.8510765947712972,0.8099792037491952,0.6693946479014422,0.060683864274248635,0.2936044577475807,0.8436038757238182,0.966864646677883,0.2549862298261243,0.3345784624480725,0.2987337616285557,0.73713071308459,0.551040300084213,0.005087701963323113,0.9460558837191835,0.4946139165742573,0.5979081405766449,0.22459127535152434,0.23803525878973988,0.8246397734270267,0.285275023380645,0.7113736247001451,0.09782383844739867,0.5124082479577394,0.001116553445518067,0.5908178335216328,0.5933404031320388,0.8226648897034041,0.07049066812050643,0.7294681605723509,0.2591112016937544
2024-01-28T09:13:06.531252-08:00,0.5767426065775936,0.3568574295776464,0.37973812619271013,0.029603040260552098,0.00045406184320380795,0.450071424253153,0.9640192325413478,0.8559469221267834,0.4012522457618318,0.5287211581410138,0.6447805829321724,0.6114283937148678,0.3635880955126063,0.36297202549767127,0.516601684724782,0.3183000430281637,0.05551169607838201,0.056767927733440623,0.005741385185212984,0.9066009555687591,0.9823456081522908,0.09837721807986184,0.5584170532829046,0.39707944163299624,0.6163941772376732,0.12589884068018847,0.8908486178266183,0.5391058098327879,0.739028862879353,0.34765266597228306,0.7999914042510008,0.741234555894451,0.02242339391707176,0.29455238740160666,0.8982135365542515,0.896434706322738,0.36362459277401515,0.16331556197007993,0.5921656680869414,0.9105646734572558,0.8490979939032224,0.8480958058094317,0.5094961035912192,0.061449285080445754,0.877675087451641,0.9110978736054643,0.2640145112614002,0.5744568158591666,0.8245226629949683,0.9097088892612458
2024-01-28T09:13:07.531252-08:00,0.8782559444698821,0.8723158377483241,0.1891713894929673,0.5789777700639099,0.35282484995817015,0.6213399733008117,0.45716723209678867,0.9136285112282974,0.932582669888627,0.21177049179164234,0.7121697406206902,0.9087270957936936,0.7333041168896889,0.021102047630210063,0.7836951778047502,0.035200192925195856,0.27947441722088534,0.365913260825004,0.3782562657724266,0.20605270722491384,0.10114055130657591,0.0770267489415356,0.47203416750712346,0.7088089108087546,0.6401938567395212,0.8102421348481922,0.052191790127993826,0.5164392834592871,0.36695540937244614,0.029110828265715868,0.38191256309562693,0.6011621896903118,0.7975119393126571,0.39601062407641885,0.0360359124338644,0.3370946115673666,0.9502278888634752,0.878787365430304,0.8007512907696289,0.9757993232002038,0.49308592590578554,0.7225785500600674,0.7932320303812396,0.18405329170350435,0.6723883993523457,0.06529347826490092,0.09148210467224216,0.9148564050561122,0.9060219826365653,0.5972753124729648
