time,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50
2024-01-28T09:13:33.531252-08:00,0.43532695968698504,0.23505326706466328,0.8751693806841842,0.2008308405812634,0.9122128368198517,0.32869852318658005,0.9987761905150025,0.07703908085981918,0.5064524813861148,0.8267325912427647,0.2765822958999436,0.25181100624274794,0.8503980466266439,0.09479485446905819,0.4295062872438381,0.1165887664780869,0.16225034065110377,0.5836977403056252,0.6186824785069509,0.8273727601428789,0.5985943005708717,0.13402965188462676,0.36500285405591637,0.6643194738763684,0.2774423535580009,0.2770481920130677,0.00558936127821756,0.44099055467061776,0.38211317510716936,0.5095953093900858,0.21842063162401237,0.8087901149433703,0.9241043058661909,0.07245624866033644,0.8649895774936208,0.4322808439959643,0.2661505194821956,0.992091958649167,0.40548791297906217,0.7592755884290998,0.17875967833533174,0.9670133232814532,0.8738153008022501,0.14811944079621417,0.9990189053102682,0.1853428837225528,0.3698807787746702,0.9610924954396312,0.12489248419023889,0.30875456158397097
2024-01-28T09:13:34.531252-08:00,0.793094544649339,0.8559456381127213,0.7302223417523489,0.4930400100807872,0.3205916782876013,0.9066071716663286,0.293689414188545,0.2984678733596961,0.9714662902923868,0.15475813474836644,0.2046514724192319,0.09720080308344331,0.8826512008463732,0.7624529323299137,0.5351161377321397,0.5844722053215117,0.5673927822039929,0.3730958728733264,0.8539536894265142,0.3696542675830915,0.929938543891229,0.6553164256403601,0.3305560595665778,0.15866445619046643,0.9767438971109007,0.6003545146900896,0.4837751564083276,0.11518278313239295,0.060801222411812295,0.2841078359333451,0.8095598815737847,0.20585985906418952,0.1412451328662308,0.8041276213394117,0.8787266392268392,0.8333843490775412,0.0783484408982208,0.034991496611649964,0.9834566075489061,0.7418699236046968,0.1326869014161274,0.15204163528260822,0.9435128856829124,0.5854701201829549,0.32302139796337714,0.16182489256506477,0.09820741097248338,0.3112613701903108,0.18200327726797913,0.06923064189819293
2024-01-28T09:13:35.531252-08:00,0.37996542705440184,0.9714067987313999,0.6256425944789082,0.46773477484773324,0.5158800944048628,0.39480609190647714,0.6650266161192414,0.04098811826337139,0.39931900875646764,0.3632014244963239,0.6152685940002646,0.9057797005393983,0.25280241522579294,0.4926713231978906,0.3722062589524985,0.539912303801184,0.35666862334298394,0.4422678868930681,0.43048956585725606,0.949537994019917,0.6525542768001334,0.6017828770148801,0.18059083896395947,0.26733203729661875,0.11885786488798156,0.6671836523352147,0.515719118256378,0.2420862578192798,0.5892203408768422,0.5371478550068249,0.37047621088903315,0.6482133664412331,0.3466173403865965,0.5886398881782814,0.46639232294465816,0.7698666459889282,0.7312359031904253,0.34020729353992246,0.7051693528454015,0.38698335360910635,0.25333408314542494,0.7676209658690443,0.7080983855001102,0.7218078523086364,0.9479891748475676,0.6777355974967181,0.7558043863532086,0.9489632138565437,0.09412857104524477,0.03059506007826145
2024-01-28T09:13:36.531252-08:00,0.2257402960941754,0.5760524054280864,0.7009203780036026,0.9599393759192946,0.07161080862276775,0.8390585187337444,0.20922220826133114,0.020380175242465735,0.5549409308057032,0.6196974354852284,0.09545817965972732,0.3104019899999226,0.27757081362645586,0.08702651021112535,0.42439647666685876,0.11822754451623371,0.9550926007170009,0.9657235594657904,0.6148820973010733,0.751601305846007,0.4385594819809239,0.45933796186680076,0.9001052551688427,0.29478186804319945,0.3251855823728783,0.9583731449104734,0.2664080514758205,0.2557594352122315,0.09941424127929396,0.27143202308657843,0.969025866982082,0.9328441356230763,0.9857950238447021,0.3682020960377442,0.7287485166586007,0.5933641133821002,0.014922467518191304,0.6766682347668511,0.8983801501680603,0.4812889035503653,0.8090542008742424,0.41695725653759796,0.18985502600545373,0.16480012487438767,0.8805157485405681,0.6105320437003775,0.6777460850777243,0.5936606396145141,0.18642903511994824,0.22302759029385014
2024-01-28T09:13:37.531252-08:00,0.9745775781183391,0.4464154459096662,0.3916678165092829,0.695325714849758,0.15119590669967123,0.7641212879743665,0.8335589254498201,0.8840129546019307,0.10341462512669618,0.05235131476118875,0.4437360574306198,0.631962953423951,0.5428076876518458,0.2981637714926259,0.6689887735452874,0.4295342284375138,0.2875439593900615,0.4591376106667205,0.27976424709843867,0.998503304660029,0.8914652455497949,0.6517956988038395,0.03702275905820653,0.24920708165294747,0.6903444182404795,0.967409219874739,0.47173937209926375,0.4808907390770352,0.6957071210164858,0.8745887911828886,0.6513064379329316,0.8362563579882911,0.768713946540441,0.30916691767691606,0.5985511276350384,0.5878721895872528,0.7315730050390529,0.6073497394136926,0.6886148177251413,0.5038895037775564,0.826342795725433,0.9602104964470204,0.8835852670120313,0.1995503497178398,0.48409773551440494,0.08082748441593988,0.7912301353112555,0.8113501883456529,0.736067817382872,0.26926944257158775
2024-01-28T09:13:38.531252-08:00,0.6112866840685982,0.889220108704074,0.10410497346138807,0.08153698429023885,0.2960934116217324,0.12081293697910059,0.4700637343551506,0.14274847101960694,0.4526502328337847,0.7985744519265665,0.22190767425786398,0.5002874181609769,0.7257559583686073,0.22126811061003926,0.28299914830167633,0.36330200921774175,0.2844527814704598,0.08879808149898895,0.5092011007493057,0.8869439116829353,0.058180790527871375,0.9079796936524769,0.6354201394040419,0.39124405625189634,0.2721249113400021,0.9548754875907663,0.4448571879112463,0.4387661328021049,0.47386775504369977,0.026589401599127226,0.7601004894936144,0.5721814756323595,0.7790281590830781,0.8456586877916873,0.2190640433248593,0.6020464640272102,0.6298766050964911,0.8881672325576542,0.4821315991749505,0.07120126669754481,0.868607847378572,0.39111885577743233,0.6960757907686964,0.4351106317322845,0.42117525743877,0.2741202432311851,0.17872893364358708,0.2721113369995436,0.5963858521684193,0.7946583400123791
2024-01-28T09:13:39.531252-08:00,0.8902576315287055,0.36422386932661593,0.1468735379094402,0.8701537087464086,0.8171965562195597,0.8298630602743758,0.7271538827359895,0.15432516880434824,0.1817006106003255,0.9510957543772274,0.5847255809319133,0.7146500833538487,0.7251901982391115,0.18896903916010196,0.2587518010707466,0.24253316844547437,0.7868378727105757,0.7082020705943869,0.5109736376516958,0.3188935162205631,0.4341033900528429,0.9990287037571985,0.5671202589003534,0.7232264914884868,0.7192669051577296,0.6071501339145284,0.27106953887984614,0.6180305768317099,0.5378726785223883,0.010439006969871448,0.366132701326459,0.222353916740948,0.7545560025325088,0.4418608014219269,0.4023690012922542,0.20222247678257632,0.006646668747433107,0.30856153566862776,0.7279111943712389,0.7876525744000805,0.8563725775750995,0.9257205849698659,0.5849062317223178,0.5187703591234081,0.3955272593395997,0.3731761480172108,0.140808356628955,0.07807772681574002,0.9138521618466152,0.04834770442158103
2024-01-28T09:13:40.531252-08:00,0.5448392336662583,0.017590971784215936,0.7682257455756605,0.8009416990689975,0.15472610286895708,0.8399654086412669,0.8822229791867583,0.9018156896032783,0.3284264703579286,0.022963772271031368,0.7071462612187087,0.03250699941174497,0.04629679670703341,0.9863955732707795,0.9118609169189035,0.46318581380950713,0.549930085852722,0.5200760722487557,0.3254216977227177,0.9985360768720919,0.6491480738838088,0.9224380098341238,0.2121074784965566,0.36913836727697125,0.30631454575828865,0.6240275020761767,0.4582431498255803,0.8468447280905111,0.8241069209332632,0.12594508210093522,0.7756306643849045,0.09769954564344528,0.10542285500244204,0.3050883081072647,0.8649267033035151,0.34466048457031834,0.8450949893160115,0.9517940100272756,0.42381917387278506,0.5700957087234861,0.35293602847877664,0.9680402455073779,0.3515284998515434,0.5646552533508652,0.7258036088363662,0.12565785863283235,0.430180464338046,0.5468430504235615,0.4345944269832206,0.6220822111556468
2024-01-28T09:13:41.531252-08:00,0.5979413502247335,0.4153092048412684,0.8644103715096175,0.6935677658827325,0.3524797091198083,0.6749124058440296,0.680816543478141,0.5387355867181085,0.23408139222255925,0.07462904384660143,0.5129329491198827,0.3283346400856462,0.7819178618437782,0.9387206513556606,0.25473017238301926,0.2173819966471251,0.9715568913865298,0.4486126729268876,0.436873536856099,0.45783188865733043,0.6525827709112221,0.8064564727593164,0.6888583978499825,0.20141357155353692,0.5897171531492725,0.6393975017714671,0.5574337700654031,0.11194469613217839,0.08023910021272765,0.15763636957737762,0.47212849669431645,0.9818227487466923,0.10543154244128473,0.5997004582783202,0.6788208207090524,0.41108512111949314,0.8589260262722977,0.31102332201659405,0.2350331451763458,0.24446203755002086,0.805818528479381,0.13349897060917437,0.17856343709855169,0.9044531934710028,0.09972308459843145,0.741056216606389,0.48643739341501185,0.3187692100169433,0.14544106140432222,0.23454536891789396
2024-01-28T09:13:42.531252-08:00,0.3939536350332847,0.7051303295104198,0.9211503599259413,0.6877020169366083,0.2264481279721883,0.1883693139969215,0.4961888643007358,0.6069148180995023,0.12821134026500072,0.7211275227168022,0.5712724690340762,0.7244277893608401,0.4718265569868899,0.8126374880452666,0.6773517075517231,0.8528045520897896,0.4773247308186905,0.2918098453565151,0.1374948914833894,0.025367592379891404,0.9565505174700707,0.7910001099331065,0.966154724843772,0.5395778655467287,0.2431259114492207,0.044654646503001875,0.4035304556226813,0.7212069066359157,0.8474995591963279,0.7490874425905395,0.5837103856583399,0.7468231462365903,0.6268730715310713,0.5469231197975525,0.43889107102292796,0.3251891447457088,0.6173037391307463,0.007556564603465748,0.30652897621305536,0.45459584195735697,0.7377461319679182,0.42558418239573576,0.30186082690240407,0.5897374982124742,0.19658328957311103,0.4799110468535866,0.8141439870143933,0.1720401278187793,0.3440539183036102,0.28157020326939025
2024-01-28T09:13:43.531252-08:00,0.1394015973962144,0.3724041572397658,0.4414782757343285,0.9656946528468532,0.9506139381233537,0.7750774558721204,0.4196892458948153,0.7298443032601595,0.5605101544858375,0.3689145254103324,0.4917521331229432,0.07194271044809805,0.7785464966958306,0.5347545489965315,0.7020696015427832,0.24715996579786456,0.5834172318641537,0.9757603808909355,0.36375736643651396,0.5846202174385904,0.2609827498799579,0.9116788691277875,0.7505917975804597,0.40160482163555555,0.6048610857585431,0.7872275496111648,0.34293618573333223,0.8337754682081391,0.38152204494687836,0.6103229371547948,0.49491893296657175,0.2079121783298947,0.8550651103681486,0.19613564483880022,0.0643497504381494,0.14939336253681973,0.8106625162655376,0.9735180581089075,0.9018719289186188,0.3483516936847836,0.6775486572465231,0.44450858394015597,0.6828009455581414,0.6531916400246558,0.6633537385375168,0.16266093914174362,0.983161622751737,0.4829779988902134,0.9997513405965532,0.8724798492988828
2024-01-28T09:13:44.531252-08:00,0.7522097052622029,0.037680050863073786,0.16787852764445912,0.9184630607573945,0.8084495709543794,0.4817544311869838,0.7845346209418372,0.8946070885604422,0.11587651807049146,0.5073303723567671,0.6652798062981775,0.15428697200962985,0.8790877787332559,0.6047521009724837,0.985480333157264,0.26987930872501104,0.5237087155539067,0.6516391971097081,0.720303930429265,0.47233941231466026,0.07632438407798042,0.449785658412,0.005347911800615748,0.9004192639634916,0.5095174146567604,0.10597000504213287,0.18115504201716412,0.12877593360989942,0.045298424048330614,0.7631137283180311,0.45530131640463894,0.7924327676078614,0.9043376751724747,0.09211424432037137,0.024846346833179715,0.5944207383149782,0.8183428996787485,0.8636695404799097,0.5359964572444981,0.2979257757549365,0.5220801042888545,0.33454954625604066,0.5893005156332439,0.40823546865899496,0.3580379418876786,0.13911367523081128,0.30379370389278687,0.3031546636693244,0.9511106659742573,0.7150618349994027
2024-01-28T09:13:45.531252-08:00,0.011597848512753644,0.013260612299527314,0.3107672944350926,0.07370682345944661,0.637111425245829,0.544286709536779,0.31552835635945964,0.8376959609792393,0.4372757438472396,0.8818160494316172,0.5093923762498912,0.6401240311910905,0.11635109758666058,0.8551487680901021,0.002759665829685054,0.09135871310843265,0.3455029503661727,0.6721095552395433,0.6249871542599588,0.991206403255599,0.1728725812847982,0.3433584490904533,0.16493647089966795,0.7070895743173621,0.6012887120898411,0.38690822408261144,0.6283144592118763,0.7533204034398288,0.9739950605258937,0.24722583324267466,0.5661351634796467,0.6058688239159294,0.30001196428409904,0.7127356224969262,0.4734975540823627,0.42840997181420276,0.49599088266086533,0.13028154854291585,0.27197592875287746,0.47403439171891276,0.5925323209090922,0.19041127521633847,0.4308169208680562,0.9152985933660044,0.9145299684832908,0.6175953914756188,0.128413955706071,0.4850742240936204,0.5910408253576299,0.33205845062783035
2024-01-28T09:13:46.531252-08:00,0.9949641688867253,0.8231258262435314,0.311287965823488,0.14551144315957468,0.058792041083076486,0.23031533919268093,0.6138428696912357,0.658021247952854,0.20060612268303957,0.5753173310683604,0.4448340201080628,0.7444108521603864,0.4767028803898148,0.6466254426673217,0.26650811886707404,0.32299479014393023,0.7194133880992316,0.9304550812555981,0.2228586617162757,0.3128316651844192,0.30929598275347525,0.9697105647153603,0.2065544164771585,0.16533413242872644,0.7884050777145948,0.7183640609361317,0.06322203346582396,0.2824182530110373,0.3302288314843897,0.011372603044718784,0.6974000429085749,0.21082528933345995,0.674983558536691,0.9967081055282103,0.4435174232180392,0.8427190842555905,0.2228284872890057,0.06429005395680397,0.4232418557113146,0.1128020242527606,0.25274029426629935,0.3156001760829382,0.2912162377348716,0.7309312118094429,0.8414479693709664,0.6723150053988886,0.9432834951582337,0.7224040545653999,0.7914391370540754,0.5009466557483154
2024-01-28T09:13:47.531252-08:00,0.6974148163151332,0.40326049817610476,0.31946126214244236,0.5703359076667999,0.29308411893700315,0.2874348197092639,0.668931100176513,0.058786247763454216,0.382491919850893,0.484568620751206,0.7787580968643273,0.7509132395812087,0.639268129456498,0.47084514459862237,0.17448708887254577,0.5778824458550194,0.2676546179673267,0.714991678598696,0.6468359171457873,0.7392398086408047,0.8114405332148339,0.5176473203568207,0.774457672719078,0.7506222583762686,0.14739821640348785,0.35163992578319736,0.6372400109565254,0.8790024047723217,0.7901521910118016,0.6767797032646953,0.874246855396121,0.24706920515298228,0.3883111750520169,0.08699158729045414,0.9665140471801199,0.06104689786373212,0.3497853430520915,0.04782791844075622,0.5010179185310226,0.823942071205287,0.8804497335347965,0.6038872144280476,0.7952342383688196,0.687786420660496,0.13120740347302898,0.6713240776891735,0.9265612191558351,0.4964599945946456,0.8122756123720462,0.11162884112279146
2024-01-28T09:13:48.531252-08:00,0.44301475894455206,0.7954887340438955,0.4268230400872575,0.3395147720115485,0.695786360093134,0.721001642576316,0.577518179875814,0.6646313671171034,0.9012415501737953,0.318224117134349,0.9674959405227603,0.3781397848358231,0.29365436069110135,0.9469683402292494,0.44596435763820147,0.8568017577081072,0.2094349336977026,0.29204146923283836,0.7903130368535092,0.09171480064084911,0.25906663802990465,0.768450394970469,0.39979774778562394,0.09449419811321523,0.33812771670555614,0.05636037303540187,0.7172959586928602,0.3891734201042776,0.23441541773892116,0.31979450106365803,0.024626171303358944,0.8856957368587158,0.32728767032080586,0.7581601845987637,0.3277021456603295,0.8779607379751245,0.80618657208311,0.6710954685248652,0.18000410142094084,0.5692122557088558,0.3439624769286797,0.09250588309511466,0.1779843308206906,0.2759052173981492,0.5883471038946386,0.64897194774852,0.8828937251859209,0.4139152866327855,0.20418480614876283,0.532791211738786
2024-01-28T09:13:49.531252-08:00,0.9985755930825267,0.26203779348744655,0.2208549808551723,0.17266501804429601,0.8015728179444088,0.041494145488096774,0.41916323513265036,0.038927328556488505,0.5958088084464859,0.20233033277482054,0.6688437729586655,0.05306783561828999,0.11247298165915014,0.5111075826963433,0.32852153854208677,0.7862155706848376,0.7055429547858445,0.10708979596813656,0.7946238925656947,0.5259693104035829,0.7811417703828394,0.6687401141418406,0.3020140777363966,0.039753664652264355,0.49681766152979423,0.4476427747428978,0.9169663654174235,0.6999148165041743,0.13355012999082327,0.8215573800000437,0.14381417021338977,0.8062209363109709,0.4747395922315063,0.13701917839744135,0.6351777110866651,0.5747948997497417,0.47934089215537234,0.6367867710901957,0.10613566671330214,0.2924226620943477,0.960806114786624,0.3188550580643033,0.060211601901913075,0.8078973891170333,0.05713539782569264,0.6939627295257571,0.404308767741048,0.3358602103821933,0.06618050148915326,0.06474030902919538
2024-01-28T09:13:50.531252-08:00,0.3283262833277392,0.5293961595627356,0.843941212733971,0.24653145171589452,0.6037829559535142,0.6404054925553466,0.36138368689195915,0.636133030901778,0.48364084701905224,0.9224478731401367,0.9452065247701485,0.8320898688662305,0.41873871273403707,0.9921438386440051,0.47729801727564763,0.041950748467028676,0.20680992058556144,0.5799456161455426,0.6394010933917881,0.029549662261394192,0.5244227742793637,0.2341098142759336,0.07836384421714436,0.29605062998321346,0.10205869379851626,0.8199683951843983,0.960650735142382,0.6952922157737004,0.4522664031892559,0.9509484957635015,0.22894001723113558,0.7094006551872417,0.8366915370223835,0.9542495641611375,0.07889016399319541,0.5902188526303603,0.8817381696892294,0.7628601553232994,0.6635401887407921,0.12453110944925072,0.5177682430312306,0.844051197584818,0.5932528672828091,0.8027491863812893,0.2315256816481075,0.6470680700746184,0.7782908410149069,0.46989655946841313,0.7780270798600438,0.32439024998057275
2024-01-28T09:13:51.531252-08:00,0.18843103517211324,0.39517031796466373,0.5213460764738598,0.7448640971232338,0.877980160915473,0.8963978164525184,0.5073939625093054,0.3637551856110683,0.7926338411408187,0.6428644205703055,0.0004352572893244397,0.08917248497243711,0.3038974519932886,0.31968620364508166,0.3447364440206867,0.6125175314683817,0.8663943477432318,0.4992555494152042,0.3322454748294675,0.8536041539451824,0.6740432632537223,0.8497926264283765,0.5745916190733047,0.781802041597301,0.5313278968379183,0.8222616034751838,0.46440495938013776,0.4928954311359194,0.2293440429498795,0.1809631285915891,0.3812477394413409,0.9198730278407692,0.18246746498288877,0.7159035589879089,0.3624414289920963,0.01457555891220303,0.6570644496371931,0.632640820193533,0.5453487068848782,0.4739693906317405,0.37231588267752497,0.6252276630085299,0.5150541419669955,0.3159426515009084,0.27827210038398814,0.9344656108483973,0.9529867068288069,0.6447776552896943,0.6440846459059976,0.6481282651881418
2024-01-28T09:13:52.531252-08:00,0.8011886121344454,0.7257560908239894,0.3845487510619296,0.8382083995375299,0.2889030161492,0.5888357203833062,0.04505580994979136,0.9883566568842975,0.8603100560398065,0.9910542328646662,0.8652317530258014,0.5779679585802717,0.9527674328940275,0.13496327345305767,0.2174158656862165,0.6196427080928002,0.7538949840804743,0.5485942305896752,0.7048220048106335,0.9895802918652672,0.7087996278361796,0.7033000539729789,0.9641324695578226,0.24734490216785512,0.9233365704248605,0.6448829598651601,0.5688719845388918,0.9422321928208119,0.2098728295433877,0.8810385786730697,0.42792461504042545,0.6888064656091816,0.10859612282738276,0.2370012466899076,0.5977579676717198,0.4633750503897612,0.5967902266995576,0.9501177532574503,0.6755819914984647,0.3730774729697688,0.020079986705960704,0.5117626204493022,0.0839002932111231,0.6565355225308454,0.4694413303840963,0.19827684659186304,0.3207179670997548,0.5003342448822645,0.3196801712905753,0.9887685108080687
2024-01-28T09:13:53.531252-08:00,0.4436576581231869,0.5159557998481676,0.8024375618975276,0.30442731973416703,0.7939122555765439,0.8229056020352375,0.709073798446101,0.5644553974048534,0.4763561027050005,0.21419571456170902,0.7413956843234887,0.8534976276508309,0.49885447704931657,0.5612662770129375,0.142622801146156,0.029315630591378847,0.7624154645070975,0.6441403525929117,0.9996587177748197,0.7084790809996133,0.43518064595030626,0.06700578475506538,0.3290108377699166,0.41457165033108184,0.2441014069707832,0.8636965769433566,0.7973466606688789,0.348369131004356,0.5274581153356326,0.26637657772579637,0.8660449386706403,0.4909587033230678,0.9576216189058162,0.5249297105881634,0.4900844809680015,0.37389346090382897,0.10460470980662695,0.918092854332518,0.8386245064547995,0.31486647613898733,0.8917419275111585,0.46913385756256154,0.5027999217603423,0.1179926643022024,0.07947371698706304,0.6348308929619697,0.33895623566323607,0.1439462451849371,0.18985934364457627,0.8958593957914119
2024-01-28T09:13:54.531252-08:00,0.29362661357528036,0.3341385023373526,0.060850717670047016,0.5110635647183708,0.20446494687565916,0.4727287317251281,0.9927055535166577,0.7216557806936142,0.5830910674855443,0.7273369320090513,0.35879748546147355,0.40645222939312914,0.7575815697057773,0.8401513412294155,0.699420701194617,0.30619567108569135,0.9970327401149515,0.15961957292871487,0.3733997371093601,0.35472028217281076,0.22655277467805207,0.8815365137004859,0.3855957638285755,0.4759003239012173,0.5538476388439617,0.3583498723385617,0.1980326104241874,0.7581233354144796,0.8324942554212034,0.3853179599764223,0.5785051941032172,0.8389347198957066,0.24698497927782243,0.07237422858134683,0.7742747422542057,0.9599725408554781,0.2601950252868828,0.9122319242004266,0.5330387169214279,0.3324160263169158,0.6540129157656891,0.23351496358862256,0.8511584551492917,0.3984455095135857,0.6762966787453064,0.608543053949452,0.49434950660962135,0.23456379349771248,0.8732269571386335,0.21882719231982756
2024-01-28T09:13:55.531252-08:00,0.2896523147166486,0.3301334195639343,0.3014684268536303,0.957958157227783,0.9782610641297502,0.8187935105351165,0.4185893816668316,0.7745793084828795,0.9471990569895075,0.9208191678897009,0.6024814239370488,0.05674960483665581,0.06750011796646804,0.38049536068143935,0.0486993613244628,0.6207217563877506,0.17681191452736572,0.5488875309486358,0.7659054399738552,0.18285526443687858,0.8706147593787248,0.7682501030319365,0.31190027482705995,0.911743515191893,0.5051565404536711,0.20769857917048506,0.8311516691544849,0.8647657058334721,0.5520843616831342,0.11197548447241881,0.03773785253733351,0.08850193277759535,0.7096754227513015,0.2881427105034808,0.6658653370743696,0.8002607576809154,0.6024667757987998,0.9722169502422193,0.24986292679692337,0.06187503095371,0.7760812609843428,0.7037508438299376,0.17894302479821392,0.3350852905449013,0.20762787238484104,0.9802357731357632,0.644402323667997,0.7796073510450394,0.26447697912455426,0.6434516807005234
2024-01-28T09:13:56.531252-08:00,0.34848385579835617,0.11562014172677265,0.11360943490524508,0.2121016399828726,0.19237865407745516,0.8364428776189368,0.8267294134600203,0.8310998692553982,0.6278989034934341,0.04961669733368846,0.6813232160806939,0.4719897596951716,0.6062855406362345,0.3023028639730677,0.7386582861452603,0.7091293853533006,0.3100795587380566,0.896805487946285,0.8013550420842483,0.6573786197481628,0.07464866044089684,0.7635074130173078,0.5942695587055837,0.71213975072602,0.04680951507437174,0.2416500069031247,0.217203509437894,0.9543045449934535,0.3461834748645184,0.5127418743099211,0.2641744495745599,0.302151255797579,0.7488344256124384,0.18159029930648854,0.21794841858233654,0.3491958760416192,0.08279993196311283,0.8000377604253257,0.4049502990762431,0.7707320229157064,0.5913697937355755,0.3570918216626472,0.4480248922601607,0.49238616293247084,0.7134621669082862,0.1105880763178028,0.07972781735223752,0.05340800112677278,0.1568111497312245,0.05370547501338173
2024-01-28T09:13:57.531252-08:00,0.9011308997949143,0.5873819848375581,0.3200768038224004,0.6850414433341278,0.22302769151009358,0.13357813095714605,0.43096539398731154,0.37403927750484994,0.027836171211730345,0.9678317440722857,0.7063476436529795,0.18246013213070725,0.01825610016851952,0.6878442390369846,0.46292362398776915,0.9523298858142352,0.19775870093252557,0.7876644766338793,0.5745896420394878,0.06933780441546755,0.4999264233797965,0.6468443117356827,0.7394869782965745,0.14669156250061802,0.39786564606353275,0.0095359053218883,0.8294148027931287,0.4617755974339982,0.9321941694737595,0.2099922808494593,0.6954462312016596,0.46159876812964756,0.3779624569472776,0.49354621223767775,0.3312883620201005,0.9267624934199212,0.3821891066957323,0.7835510291658632,0.22551153200872967,0.05390694836457326,0.2613298530866014,0.17831955889299625,0.41799026367946995,0.20479051049704486,0.8335816025158947,0.2361083983107,0.7213792938867679,0.5158688913339528,0.8352942350814986,0.999688905406948
