time,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50
2024-01-28T09:13:58.531252-08:00,0.8575307861868163,0.12440279802667857,0.49863397014868843,0.5563385707464964,0.173880689702802,0.6996369481850128,0.569059697317738,0.5927221365584451,0.28650087663329254,0.9080781925230456,0.09562919641702491,0.7343740325815411,0.6033928121624497,0.6339228563971964,0.16978386840215628,0.2845064158941627,0.2318528535992057,0.9142753504921591,0.9426876987522493,0.7974208474895697,0.14695968754958616,0.5861882901576493,0.3117633009519989,0.16307104622241855,0.44641088110376576,0.02529622361380328,0.6172589849185862,0.10320823833001909,0.7926161667505979,0.9156282149232595,0.7297895298335798,0.2647611804195953,0.9325597754978407,0.8046177177893127,0.13591588066186824,0.8290833085337063,0.5726388800576563,0.8400228440547309,0.2401409199248388,0.43739902304378847,0.640848458121122,0.4431761409928589,0.5511981652552038,0.6580091332393119,0.13129583871186937,0.7522526934812311,0.5273736745838424,0.49684170123708254,0.17929675302629475,0.08856289840375055
2024-01-28T09:13:59.531252-08:00,0.07930034281379887,0.36890608470659897,0.9386915831246849,0.8093284338288741,0.21336275788846776,0.7490607559598916,0.02587636633647881,0.1874992972831347,0.7771539590799338,0.42406597194906936,0.4884287619993178,0.13170862539180261,0.6023012958482512,0.5606730276876716,0.5279201053260157,0.8852918416112352,0.6025612850534084,0.8582318138513904,0.3857441325431784,0.9782243651197341,0.6147913897835594,0.364346432517122,0.4737418416464313,0.5612812315426071,0.04913018093604857,0.7076866348158343,0.2503033733591756,0.015905480090493064,0.9903760520819488,0.7671632262357356,0.4722780390698829,0.7304892838890321,0.0789768577922486,0.9960374964179989,0.28545463416545086,0.5477337607175788,0.5169310444941106,0.573667556590738,0.5532648762386736,0.3853439151669683,0.246611160219169,0.33991378428947994,0.4157671800365429,0.5763381177301435,0.9293644321412421,0.8866136823595981,0.29984239510650423,0.43429737237875826,0.9622370867666092,0.993266848793007
2024-01-28T09:14:00.531252-08:00,0.4459097560749756,0.9637016588942323,0.05664203766559575,0.5050664132590523,0.33539471449035224,0.059260591649868535,0.1840030697041383,0.21728950119875773,0.7554612748993736,0.6870180653741403,0.2517466962119751,0.22882507701456184,0.05341766889323192,0.231531095641503,0.8981463307057259,0.7524000053230869,0.7166696266479348,0.6437926192680666,0.986682838785275,0.7880038673007227,0.1815321337269618,0.31919131477683504,0.07562895002793474,0.4990872484143512,0.6221748887967726,0.09178146370713945,0.049672957868632135,0.23732770215965493,0.5872439055055855,0.8183871294524555,0.8690735065960947,0.28532677369506365,0.9771795409251027,0.3197773826299091,0.4459230249409334,0.3019155357053892,0.7002898617450974,0.07332553262782174,0.5064174932464665,0.5040995848481715,0.3070477155473995,0.0936075856341847,0.060816002412003155,0.6768013314618347,0.4393455715568017,0.49190437624800076,0.4809557709007488,0.8491190173823507,0.3002044622655997,0.009135999975175536
2024-01-28T09:14:01.531252-08:00,0.1406709232316213,0.14043146557777286,0.7609474322209389,0.9206315777232543,0.5024172194103809,0.9138602289000642,0.8209339222422667,0.6644409301568964,0.06229855116836203,0.8233217566539721,0.14488196828651537,0.05143574474133222,0.10336917644180676,0.19524449611699324,0.7426781723864261,0.7747518332446999,0.5374156233197219,0.8764716453435065,0.03330360875405311,0.7568753053271472,0.29071493374138274,0.592998517666641,0.429667251385361,0.05402681058420064,0.2227099376949092,0.9082333274709397,0.7380709503864554,0.9735204244602945,0.5051829917607774,0.1287434911964168,0.8708535339076626,0.1247165650232284,0.4972594720765863,0.5982895814981174,0.1719045761993459,0.7398356706270578,0.12386024397311148,0.88247245635865,0.5153503216642715,0.7848191509695629,0.03382466634372638,0.43653275317091333,0.23217351949790452,0.5539895525962691,0.4002941841075035,0.700405225418886,0.004562412820367613,0.007615629860995801,0.560505064967428,0.27741511133980706
2024-01-28T09:14:02.531252-08:00,0.7622019341104869,0.40331887269021105,0.20670460383567824,0.6684832173156079,0.6380114661797723,0.8150149271015916,0.24633060833568393,0.5462747019100758,0.8785920356043547,0.9267411446970839,0.0465692121412202,0.008733255029757274,0.4111375154710531,0.9527534806275347,0.9932248525644252,0.9316657392792129,0.41483403607260744,0.6586686916784348,0.9426779451840333,0.4984665300862746,0.045551839770777855,0.6341091670068721,0.0956562234804104,0.10794082038047577,0.16732760098310076,0.9594778972141885,0.714591105595522,0.7474504657894573,0.3676879452330796,0.5093292382044559,0.6700899074880634,0.1298948650102466,0.787800139256684,0.6669983787953615,0.8777523479044076,0.4705225033577754,0.638792734800486,0.6918636412189048,0.6617305410014769,0.03445023795490911,0.7419140407950167,0.6534798060326833,0.6595566570458279,0.3816645930690258,0.4097044670589821,0.40302716703736663,0.2712226719498687,0.9156338890947633,0.8535871029067063,0.4226676700759379
2024-01-28T09:14:03.531252-08:00,0.2645247838152876,0.163719851121867,0.8570603509240777,0.47373707221656647,0.9314953275980606,0.1559895368073214,0.8179364622182504,0.5197193971922137,0.32193281138458496,0.903535183169592,0.5284151262890969,0.10349169292420274,0.9503047648170916,0.7687238155959067,0.5420747445040646,0.21062410482028862,0.8476549310673503,0.8340168598052191,0.3252808832831371,0.02527674588005648,0.8355550949790344,0.1800306791021853,0.6122064368753296,0.7239251339300481,0.6236583474418828,0.8308794449781559,0.40994272469167886,0.8479239529565243,0.5494295746133893,0.1436513163910427,0.3745241781557461,0.8178287734712107,0.7303397959982294,0.5600341557971626,0.22726946371746048,0.8327368551123292,0.8148859849887855,0.5510316078434971,0.2043794437349319,0.4143203185820945,0.630178909480068,0.30512912774434564,0.8119964064017726,0.8040241371867792,0.2188291103511823,0.8571120078368771,0.637040436854159,0.8187267637812907,0.6505238866223332,0.13231312688558178
2024-01-28T09:14:04.531252-08:00,0.41915088983092746,0.07088826713458599,0.8500938257716568,0.6827762366623868,0.9095388357092896,0.5766444214038383,0.4527459829774545,0.9371044927963136,0.5548393993576957,0.9571876311195859,0.6782312435922608,0.5290439360740388,0.026234743427094667,0.6859042680709134,0.4315327978771564,0.41150822129501025,0.6490633661039781,0.9965275917376708,0.33022065206150286,0.48014110747787003,0.6318049746901402,0.39671261871251123,0.7082056064965507,0.8331953268942731,0.9175003152962741,0.6435135879353184,0.7989087256941413,0.9221623857246473,0.4523608099328705,0.9900088358943013,0.43484419945098984,0.7004905295047943,0.06894893181422942,0.05730074653820956,0.07394081821261454,0.8121741253916389,0.44171160636074125,0.9558447203664412,0.5740983072204168,0.7111574078807912,0.09523306054129799,0.9835021002148983,0.4415994155094952,0.21158161648311702,0.31446418577457225,0.1493238331448959,0.9343587045123759,0.06921016764200927,0.21944925526513648,0.3342036665702987
2024-01-28T09:14:05.531252-08:00,0.6724410026213384,0.45981738246604514,0.9654400728275987,0.7929960061696377,0.23082352877129664,0.3986570290828239,0.9848060072260676,0.7291122922886377,0.06368956056574657,0.3193686063916383,0.878094876324905,0.3471771318152174,0.20824951720220583,0.9556849586652699,0.9043691816943333,0.8921232827415434,0.7905338322918526,0.6707601164647308,0.7401113100104291,0.7986968721558207,0.9955636493916957,0.10485988791276525,0.02258247938438585,0.2083252205820731,0.607842011487144,0.05630075544041545,0.21354549425866556,0.7705753604406584,0.12626637640493393,0.5130139074740548,0.6318611515298396,0.9995626818701568,0.5507146423174969,0.04909335688085406,0.5771942080189179,0.5808757842288644,0.4979076733672994,0.7641912693763662,0.24335870864615475,0.674291245553751,0.16872232985623006,0.47676731975327646,0.16189732820455166,0.28613684353358876,0.23728416910935302,0.9142534564827343,0.8139537245533386,0.5139168163079312,0.560915321269701,0.5524728796289744
2024-01-28T09:14:06.531252-08:00,0.35532036646185733,0.6667176224926484,0.4532180224144252,0.2080297422593308,0.42927301888000075,0.16703888456967897,0.21563677842132103,0.7395496385162138,0.6360540380427417,0.7611405794151445,0.5843890973461926,0.7108824401221256,0.9768283165732996,0.2997532690640572,0.8152633663277989,0.6439070698975474,0.404138263470886,0.7981430570182753,0.89835660564113,0.23853734060652615,0.6892703586117662,0.9996251634602167,0.31533167106086685,0.13770366334657275,0.30005103850648773,0.13434716933029892,0.27535185989606514,0.7289699940884329,0.7953967426005502,0.20652968607084227,0.14034125405811365,0.6161461900123237,0.18167162899253383,0.3429145787107028,0.8095590801558118,0.9358634318630101,0.5805624560934155,0.32118336648964324,0.6136865531404064,0.7844006025975443,0.9488458739248533,0.8075783510082588,0.7168478461826253,0.5509099590282656,0.5052304418670677,0.9627059683067889,0.38644283690111647,0.8767228534605983,0.14174829105956227,0.5892294055357472
2024-01-28T09:14:07.531252-08:00,0.3719659339738802,0.1814796705060838,0.7372865451458688,0.36520304051728397,0.35928035852094087,0.37048642921521985,0.817116773817945,0.4615568909159945,0.06996909019099207,0.42532867082674175,0.8404306135864331,0.4936113857940218,0.6036126615046793,0.45241404801055796,0.21111206165379284,0.179372576487412,0.47480872048597,0.002775608044552356,0.7571548302555416,0.07206253078683565,0.3881109905424352,0.6092044262918908,0.8981368677275577,0.9390138486378525,0.9522064036388469,0.9726100438095334,0.8513384817524865,0.5086262255584972,0.5832650301335282,0.5582308831627438,0.45801821710196877,0.38374857605802576,0.13443972386756897,0.8777208812957051,0.8734989608632294,0.9632218771541873,0.0647289650999535,0.03096270510175867,0.02016767205680829,0.12450945882390893,0.9468114021819155,0.6085432822584029,0.29872728776719004,0.6480186155695777,0.6063261172490915,0.34551915027733376,0.16981585133418575,0.9434088619674437,0.663228741044126,0.8935341303937359
2024-01-28T09:14:08.531252-08:00,0.08253575633435858,0.5753158176179207,0.489565011340219,0.3144922311560604,0.909502216055286,0.052277118381238295,0.3104500594958849,0.2262362037027638,0.586142645084548,0.752402169705731,0.9039652812017773,0.854109195078932,0.8708931155738459,0.5686434542550369,0.48457967528808155,0.2874555605392621,0.4312812904027143,0.09102768313967605,0.8750169267325382,0.8775082125861032,0.217936753067831,0.5922453890519666,0.13179705542923847,0.5746043425533441,0.060525339068152044,0.6584153930083261,0.13111569196472928,0.006143988038957511,0.9194969498246292,0.4122060209238342,0.23185914791823362,0.3687423264589567,0.14518519007271677,0.7456186357269909,0.05779623791765623,0.29648823968161003,0.2814656899058279,0.8062491940786244,0.5127753606178677,0.5964893566797888,0.015607159111707705,0.5432293018654737,0.3744726219216757,0.9183550269421472,0.980068439527511,0.017156735951572685,0.4946571568457545,0.21502814117745833,0.1879712666408031,0.8579676169518395
2024-01-28T09:14:09.531252-08:00,0.3403101158889952,0.2628917415216755,0.2542393927088455,0.4542519955079837,0.8712367745979835,0.887150945729454,0.6137396308105444,0.1284003635123748,0.42011883994988736,0.1349627888111859,0.2360730511776249,0.42740713524502544,0.5478984495392405,0.06114430346737956,0.6791684052491955,0.8398325776135029,0.7718558812590649,0.9251767540041619,0.03957213996758437,0.6552965370226785,0.5065710028182753,0.11344751061010236,0.08464301269981694,0.616909590763453,0.8585527437684652,0.4246834678111447,0.7521140410778544,0.40946525908908615,0.22348873313952095,0.19223296127402895,0.0837960552969316,0.9527050454212284,0.9667235364414742,0.5076460463853896,0.990819533508037,0.9584289129008542,0.8958965489203727,0.126979029078816,0.8731069894246578,0.027025823051255716,0.4900738039753485,0.6615090140816033,0.40690360089779126,0.013994081385872534,0.18026364787837437,0.9337171385052805,0.8871022752588463,0.1788301683828755,0.8218331468283147,0.21689898937361118
2024-01-28T09:14:10.531252-08:00,0.12695289622169217,0.28594241244876517,0.22611723420500138,0.15622349333775773,0.2163594208387471,0.904243166895728,0.056989651945157496,0.9314716043994309,0.9365769234183176,0.9403455765094296,0.5121832911129376,0.7479789969232188,0.41079435606580395,0.664292757859036,0.5762242367733433,0.7281002921427877,0.11965980900616259,0.4100933821915972,0.883697865726437,0.5377515166748256,0.7031330240392056,0.3892331236672928,0.6187100824644614,0.9042938562205441,0.3740927329582042,0.908127771579848,0.5904168536592074,0.3777832163208828,0.9848453192404732,0.2965693081780664,0.8921833385110564,0.5101004416695123,0.34466483000544157,0.49535386124349123,0.45038537014523655,0.0008656839528036926,0.8713131735885294,0.6341587115279131,0.15688446316113872,0.7230936077896933,0.47537783425404345,0.8760271906722973,0.627780180689527,0.5682025294493521,0.9448827319674962,0.26272339930922467,0.6457242436258616,0.24869046960826607,0.49947689643327436,0.7647436595138694
2024-01-28T09:14:11.531252-08:00,0.42858449367997037,0.2575622151168033,0.26526660095528604,0.1592348261136821,0.4964043831072394,0.7300113953437917,0.13765625528460462,0.6564945508327168,0.9497818689354635,0.4365992564919843,0.5735197032052403,0.45672146653462253,0.42335200151364255,0.19459869619270886,0.6642666170364112,0.9390512872844855,0.7102028154826581,0.7257129311086709,0.04596208187453684,0.4162550204015898,0.07458984399560273,0.08883542659571672,0.4377647212402096,0.9578816515152657,0.5249494363440389,0.8389621549576036,0.18625410737906484,0.0440644086635602,0.531385317086801,0.6893786200677523,0.30083087005882087,0.6851842189787903,0.4688272142309787,0.8346924707053681,0.7267879202126187,0.9672043686552485,0.0669164952997928,0.2875414053976818,0.3743963537865796,0.4831151212631346,0.7941805534362741,0.18381123980658076,0.786271101324105,0.20620140310587692,0.5732927200509546,0.8685965472995405,0.5230475785135411,0.5466621987256568,0.4742609536197788,0.691119039932608
2024-01-28T09:14:12.531252-08:00,0.3053081118185765,0.7247611747417924,0.0931433684304404,0.4401836491646179,0.050443562391081984,0.14390871575914307,0.3361814275037098,0.2554688362307874,0.8995650907572423,0.6372044937590112,0.8262497797486955,0.9490812676307586,0.8436611942474128,0.13284894362899166,0.02486785220701651,0.47230912108199896,0.23792802440240596,0.7569771380790428,0.19153104532135076,0.4398605057943484,0.10825394910210126,0.039894621765288185,0.3416294108588341,0.08863556062181498,0.8252722897741505,0.7239693839311437,0.15320690781800667,0.5408124922479026,0.6896777439920548,0.8927457238458797,0.9606441393303456,0.6921439789877647,0.5171101345338812,0.8901035714550652,0.7309390879536768,0.19085656701026477,0.27080117746301346,0.08018556824988755,0.46469935018247566,0.45198826141107273,0.32255299067446147,0.2030778551964751,0.37397806649222487,0.08840085228753258,0.6825299589197126,0.40455436097402414,0.4431134334860241,0.2592541191862464,0.06621762944371808,0.9121544841644896
2024-01-28T09:14:13.531252-08:00,0.18542755702033195,0.02261060169032984,0.050135259410744634,0.9389739880027176,0.23286759344037655,0.4346441861331687,0.8868568812708807,0.014169884094850697,0.10365334273196017,0.8256763973208924,0.951594282825013,0.5225848914671891,0.03836968772397323,0.7677453244241823,0.2729842124152993,0.3610258389355521,0.47134037222354985,0.7512080855356068,0.396954895018666,0.2731850277759925,0.13865335808443685,0.4059069134305521,0.6682859636384357,0.6199513796540804,0.45178746296142724,0.5228686200942722,0.0713675364832076,0.20021714979666877,0.6452756360478793,0.7401173108812459,0.28026301428696443,0.8088525827794573,0.6606354971766708,0.6420362315882328,0.8276296195392265,0.3760761073346233,0.6973869454514537,0.35543320919574417,0.4121721255624905,0.9285407624793005,0.6893172646377934,0.0469215029318841,0.617343883213161,0.34179699704094246,0.4747178454106166,0.64714737709351,0.359423493522907,0.09435000541187842,0.09494814617923943,0.36328921146263377
2024-01-28T09:14:14.531252-08:00,0.5601335406352267,0.31979113393213265,0.1126112463427201,0.23642156073860124,0.3763579563199525,0.7056902550401448,0.023033747066797967,0.8199981720281431,0.6998071123718211,0.4881702937415061,0.4747324113942323,0.15078682679764,0.41150428378138043,0.2619377674473916,0.0895040037755494,0.2530646575260304,0.8450961716392311,0.026637651668731173,0.025889990981329956,0.9057946723168075,0.167781621804993,0.18119611920522827,0.7896333562310525,0.7551441519616027,0.9215604332001103,0.1969173378928788,0.9527185255942583,0.9167886143687615,0.5212601127363261,0.7093958542909549,0.23634118389285055,0.5874464409329881,0.09444068602537439,0.9506641567731469,0.17485760103448272,0.9155863947723202,0.5704735416718355,0.349258312737259,0.9697274426237495,0.5596560205157489,0.5921751327995234,0.9173244878719921,0.12581904038045394,0.14536373761876126,0.8053111518290071,0.7463735537012938,0.6513598287183622,0.600466784563482,0.07816327384382792,0.4116706981236823
2024-01-28T09:14:15.531252-08:00,0.7911298521581119,0.633193200198503,0.5952601283113955,0.35501872724680034,0.8683389345159916,0.8203106393481805,0.9303137164613274,0.2553443173233246,0.12214876402272118,0.7529568998444505,0.6007161012953824,0.8046023170227184,0.1830153598585771,0.30801026619359895,0.181228411273817,0.7288364122823763,0.9175292645554646,0.7086787741674713,0.037208831429483176,0.837407040075938,0.9475539839787823,0.3639078913323792,0.42752309419389983,0.9746078272890425,0.11995927225398433,0.5513981174881385,0.1815002392178142,0.051914515817781504,0.08427384599791327,0.6691960888204871,0.655396738329479,0.5602352708602003,0.7712250214875856,0.9221260158046165,0.5959029498797431,0.9602239306791932,0.8079440742500786,0.9507484149290895,0.5459290656139986,0.8499996050043921,0.9701275379887598,0.11096732944389748,0.37048837178715477,0.5180190090279911,0.9402647315107899,0.8230895261993932,0.31861417480263865,0.004271642438272226,0.21325689932419367,0.40241326006097994
2024-01-28T09:14:16.531252-08:00,0.18180735350766203,0.20367442959165552,0.1536813160149436,0.5292237753652154,0.32882720545080296,0.9951887166277747,0.6276669881290731,0.869536259976164,0.07175395108738968,0.7214069993601863,0.3169349481903,0.06642329887042836,0.2997380291935316,0.928123817231498,0.8131316834686109,0.1826195800472227,0.525390160568938,0.623113975559757,0.7917673353832635,0.6719589870529562,0.9345947376791794,0.9310096943104308,0.1762518808088796,0.0776478597839485,0.2540898068544741,0.5954872530167888,0.6393759335915521,0.12820935779737963,0.12672401405630285,0.8458618617811554,0.48968987772698985,0.8672821842317375,0.08011284442730272,0.3724284288993815,0.3788838522592698,0.875712811446513,0.18460753208701025,0.099110816487401,0.6395418167892798,0.7791517472968875,0.7830136776468803,0.11990290008715139,0.2284291457932287,0.516301450356344,0.044680146962157906,0.011863028460626396,0.6690390593960569,0.6201824968853369,0.8224642551725019,0.6278535228885601
2024-01-28T09:14:17.531252-08:00,0.2556460251466772,0.8458495028613733,0.8387024532126481,0.2351895745711967,0.7543943866207996,0.6882764694961151,0.16889613727566685,0.3992289228339571,0.4270217511212936,0.03235656812739144,0.08053741156731953,0.6052198825578762,0.8817721503459585,0.7789865606623416,0.9129235320952185,0.8499606618898515,0.5255700094975152,0.45138759637585957,0.21577367911475792,0.7312970957157469,0.5023471573909267,0.37863013531411216,0.5832423226741515,0.09584194411042907,0.39552129120652313,0.8332546784408694,0.2388805213204387,0.04600721178277776,0.2487686036719083,0.3587639068880956,0.4637940568128605,0.5074071022443865,0.6935052491994267,0.039795274007361096,0.7196566280714172,0.9699275706523468,0.6458628511030465,0.6567290037368562,0.4718718029521558,0.7886426667199028,0.8060704949598968,0.7687252533402686,0.02073629002321287,0.6061616224694006,0.8040858911416544,0.5849881195049889,0.762926806175566,0.9939946196303806,0.20073670368442023,0.3151042360225583
2024-01-28T09:14:18.531252-08:00,0.8269493357814914,0.9269619131014079,0.806999180328614,0.7745978638836842,0.20606079529569588,0.0780254558035822,0.4425764510840396,0.0862594544155341,0.8575741895029133,0.7240191998774387,0.28821531050921834,0.8939723690624763,0.6190271459807517,0.5381897690957824,0.9426274937126888,0.010032104534966644,0.849541431702677,0.2669190562659051,0.11543680109614977,0.41994175005932377,0.5590073882503036,0.881480995771517,0.5560615540620371,0.589565820491218,0.8207536587086051,0.9484918650518745,0.1775113286092437,0.9221379520521428,0.4342693495933853,0.20218855233174754,0.15187354744142342,0.40370438123844793,0.9600235666511913,0.22694614272107821,0.251554885555622,0.8337664303245235,0.9742750104950245,0.41332546647341295,0.9771720289478758,0.6530120012160837,0.09412266424630963,0.2065139751744778,0.20904845963900262,0.7192158141778524,0.7270902799201953,0.2819725167788421,0.4043519822516248,0.4006333368862806,0.3304469711025309,0.7882153826658329
2024-01-28T09:14:19.531252-08:00,0.7511271088249344,0.15050607791494697,0.7028232791880348,0.6667058511880809,0.6855754362400556,0.802383788236233,0.23126563712397996,0.1995955535131068,0.5575557778407071,0.43467349059732246,0.7206362497130281,0.7714524840834314,0.29902719169452036,0.5064340384557384,0.5084783938478786,0.6873129734041531,0.7671256678676842,0.31514845899704974,0.14075876288753186,0.9630361550275863,0.5467640534224364,0.3060602078330323,0.5426617879500458,0.03494226112119668,0.322566741976685,0.8697660765982618,0.3084840915254369,0.7644689468623876,0.3148946813320356,0.9211706147943557,0.7590120206659956,0.6520135160106679,0.46078033755103953,0.3260708931467187,0.6594130523561372,0.9947693139149085,0.8201686506101356,0.5475222208775181,0.6368132335840562,0.9795358955068001,0.9043585329644364,0.8993889518445594,0.8690165494709948,0.23251058690494653,0.21215882430698693,0.8098010282878608,0.8796536107855116,0.8683718353820258,0.8054606201512817,0.25144581336144833
2024-01-28T09:14:20.531252-08:00,0.5648072299383391,0.12758622998541758,0.0549150045682886,0.40615703522703633,0.5308553029004317,0.7576694270695005,0.8441982871668826,0.2573933573688413,0.49090221239024084,0.06003855301205449,0.6637505438933193,0.8792296586790356,0.6119331388969873,0.9026251922954082,0.1435606915747558,0.711961685465002,0.8977659073244924,0.7092764330307845,0.6004827487802259,0.522252944292208,0.16911023881851892,0.5627429491319095,0.6991262586629443,0.2224111425608262,0.7242208833381791,0.47027705504393374,0.23252693983290354,0.08627568758382267,0.4125560284001471,0.06211077189056596,0.8299486598766687,0.18267410309087323,0.41137229285277654,0.7318317932601117,0.810746305061676,0.10251230968320627,0.7202162871174331,0.41308755919205065,0.09757873874133292,0.06271445462818138,0.45429740989446216,0.09500506934713941,0.13389527975754803,0.22901967388461017,0.1701570854110036,0.9402984548117674,0.5710971839688314,0.13556643136569205,0.09462741935361212,0.5559728611394898
2024-01-28T09:14:21.531252-08:00,0.9702695427599287,0.06434228552542424,0.6863528247720598,0.15005389517523343,0.7752634120376586,0.9591962881283888,0.780093632756456,0.9362130657687383,0.22311567220086867,0.06218346695892416,0.40500041043707313,0.4171658402119821,0.737150550733846,0.5838671687993043,0.23936769295627228,0.7906072117370421,0.6529817978391771,0.1763377826884148,0.25049666144441873,0.8665126243418791,0.06541594590565178,0.8924253045733893,0.24224583767448293,0.953663234766727,0.12885118359581738,0.19325345598252797,0.18452031238789388,0.8353982082690782,0.10863622723787712,0.71231000082889,0.486445850739617,0.9303066948558549,0.14609046717133092,0.06904898926815434,0.4758885579595145,0.5232267623330525,0.12035677850552687,0.8969277387655425,0.13532462546845112,0.4921136970104122,0.13076002194514652,0.7825868688913005,0.6303878999538104,0.8304912865995522,0.057988723389246766,0.04935887023353737,0.10467368283520422,0.7441636108298225,0.25699626709839224,0.046279534489343375
2024-01-28T09:14:22.531252-08:00,0.14220343918325215,0.30698766193467725,0.7795790002864358,0.3767921529858362,0.04611235261461308,0.9019459912556174,0.5893274182729927,0.5058367484809619,0.16165522389527817,0.4107247662920116,0.2553343098251587,0.855901237628027,0.6833949141926156,0.8400033295920378,0.051374504486582276,0.16500606921154623,0.45664702686577363,0.5568634380750955,0.7598420253838453,0.07983341546186086,0.2844752547443728,0.3986884919458452,0.3559538150313478,0.3753058341528398,0.25594288505297047,0.7224003189390852,0.7729410912460223,0.4575274106600053,0.0775095931634079,0.7876062197401282,0.3035227790545013,0.8011144840794978,0.9404843397072394,0.6709542652265269,0.983003098878759,0.8666174695864317,0.07555586884040812,0.8051068706062748,0.3600611035593639,0.8702348395029568,0.9467414576193508,0.6661590492599945,0.7321627796685506,0.37366033097945617,0.012788846842025338,0.7401267858352902,0.8189355519001223,0.8708991254605666,0.7092818691131668,0.8666607020099657